Episode,Total_Reward,Success,Conc_Reward,Explore_Reward,Move_Penalty,TKE_Penalty,Boundary_Penalty,Steps,Final_Conc,Success_Rate
1068,-30.966622909497133,0,57.03394163033454,29.214417611520506,-0.3,-116.91498215135218,0.0,1000,1.4415053303405512,0.7219101123595506
1069,-39.56719761146361,0,54.65462837173254,24.86045239979526,-0.3,-118.78002838299166,-0.00225,1000,3.9554754724912113,0.7212347988774556
1070,474.35721875064087,1,5.93602493184153,2.1238282003469773,0.0,-1.5691858645528556,0.0,16,95.44049436382993,0.7214953271028037
1071,-23.659969183557614,0,63.4308016325931,29.146287978039197,0.0,-116.23705879418983,0.0,1000,2.192463356944287,0.7208216619981326
1072,-34.684785265622224,0,52.67306848213775,29.305157469497004,-0.15,-116.51301121725692,0.0,1000,1.1043664249982454,0.7201492537313433
1073,488.47869470069435,1,30.001546672021504,16.776367491686962,0.0,-26.165769008826462,-1.9371928619826384e-06,217,91.62719129269455,0.7204100652376515
1074,479.8217650770654,1,33.82010914426064,16.93845630936166,0.0,-38.80335185956209,0.0,330,95.61554842303198,0.7206703910614525
1075,478.8980575651078,1,28.96434289892204,19.80999555011648,-0.15,-37.59283236693589,0.0,306,100.0,0.7209302325581395
1076,-34.844224467501675,0,52.740010219415126,29.377333318278975,-0.15,-116.81146796050018,-0.00010004469562975656,1000,6.2142166770118825,0.7202602230483272
1077,474.9342618636189,1,32.728957214043476,23.991914754462268,-0.15,-49.503161587892095,0.0,411,93.35279577380615,0.7205199628597957
1078,-8.735772683502631,0,76.13071935411426,33.74164710672136,-0.15,-118.4581386568024,-4.875357442401471e-07,1000,1.953682821437707,0.7198515769944341
1079,480.1419935636591,1,25.281780147372046,21.661516197474153,0.0,-34.6678542641923,0.0,313,92.38229511772813,0.7201112140871178
1080,453.5592668372016,1,64.86885024036746,28.64827426612549,-0.15,-107.67322475158143,-0.0011844007150792995,892,100.0,0.7203703703703703
1081,473.74574269519394,1,6.611193276941776,1.0779800562377546,0.0,-1.8099821209907534,0.0,14,100.0,0.7206290471785384
1082,542.8846389739895,1,102.59630641550757,25.98784514749163,0.0,-85.69664896246972,-0.0028636265399270403,737,98.02649057743686,0.7208872458410351
1083,-20.640144388323453,0,66.98237088503083,32.81484691982385,-0.3,-120.13735389151852,-8.301659713972858e-06,1000,2.020753621954905,0.7202216066481995
1084,520.2067869164874,1,32.69636883903877,19.67926530573171,0.0,-32.16750884549694,-0.0013383827861955613,281,100.0,0.7204797047970479
1085,507.6488629855094,1,5.981351336464286,4.74374352655094,0.0,-3.076231877505779,0.0,29,97.92535036845287,0.7207373271889401
1086,514.5416101040659,1,23.455055559927132,18.816410455851823,0.0,-27.729855911713084,0.0,252,100.0,0.7209944751381215
1087,-35.385936462504866,0,56.01169501588447,29.505068980124165,-0.15,-120.75270045851362,0.0,1000,1.218463087243107,0.7203311867525299
1088,-28.964407455765738,0,61.19462540521636,30.343743892225536,-0.3,-120.20052675320763,-0.00225,1000,2.4044883680233666,0.7196691176470589
1089,538.638496102192,1,44.44829955790192,8.824960605094487,0.0,-14.63476406080445,0.0,119,97.80970029770812,0.7199265381083563
1090,509.7913571865953,1,9.559535349952057,1.988149943314812,0.0,-1.756328106671572,0.0,17,97.43151476523713,0.7201834862385321
1091,-22.370955228444117,0,64.27286749342329,29.697362341858643,0.0,-116.34040603542236,-0.000779028303732061,1000,2.945639528733973,0.7195233730522457
1092,507.78906035173156,1,74.6103912135004,25.79472626059691,-0.44999999999999996,-92.1639129371849,-0.002144185180972745,795,93.84886462412236,0.7197802197802198
1093,14.018370721396467,0,103.38581583718769,27.54778168192171,-0.15,-116.76522679771296,0.0,1000,2.9707301085875755,0.7191216834400732
1094,493.3969583769362,1,62.80356505312375,32.49736409337794,-0.15,-101.75242067969947,-0.001550089865945877,866,100.0,0.7193784277879341
1095,492.6603359193802,1,73.47518110898818,31.345891312703202,-0.3,-111.86073650231118,0.0,918,99.16941081623966,0.719634703196347
1096,-32.13748595656073,0,66.14549837456434,25.321713941995352,0.0,-123.60469827312043,0.0,1000,2.172187505219369,0.718978102189781
1097,486.9655018336306,1,41.99822505668271,18.570549643019646,-0.3,-73.30309410747137,-0.00017875860035320806,606,97.06413256715418,0.7192342752962625
1098,556.0447265544784,1,64.86599068052601,20.75181847322917,0.0,-29.573082599276653,0.0,251,95.15263197888744,0.7194899817850637
1099,505.4567219633237,1,6.435089755803347,3.197743256725348,0.0,-4.176111049205065,0.0,34,97.3717355257082,0.7197452229299363
1100,-24.96722577241914,0,59.61534201091854,31.995096137691615,-0.44999999999999996,-116.1276639210292,0.0,1000,2.4639008902607245,0.7190909090909091
1101,-27.886817438495388,0,58.21383471327135,28.65849509409505,0.0,-114.75914724586178,0.0,1000,0.8776696318745638,0.7184377838328792
1102,511.98531265989345,1,30.086020445567556,26.10235640594667,-0.15,-44.053064191620805,0.0,366,100.0,0.7186932849364791
1103,-39.618010294849384,0,52.660320205684,24.48182276330006,-0.3,-116.46015326383353,0.0,1000,1.307000829719966,0.7180417044424298
1104,-32.003537698913405,0,56.52109304530313,29.625305544518355,0.0,-118.14993628873484,0.0,1000,7.030393720398799,0.717391304347826
1105,-10.314278428259357,0,81.43583607673645,25.837962204579025,-0.3,-117.28774942948947,-0.0003272800853269114,1000,1.0780278605718572,0.7167420814479638
1106,511.053566379894,1,10.164734151214361,5.759001686472841,0.0,-4.870169457793236,0.0,47,98.16836976582654,0.716998191681736
1107,509.97575381964816,1,9.80827276664786,4.418449560118846,0.0,-4.2509685071185235,0.0,38,98.02823497004005,0.7172538392050587
1108,-27.109953774757034,0,65.75491327565396,27.281433773385658,-0.15,-119.99594925167035,-0.0003515721262908676,1000,2.23193873193467,0.7166064981949458
1109,509.3181155123109,1,8.436891281977296,1.9893662099087344,0.0,-1.1081419795751573,0.0,12,100.0,0.7168620378719567
1110,517.3913364386157,1,56.7526124776341,30.520761923772636,0.0,-69.8815696122125,-0.0004683505785762545,630,96.8251032639363,0.7171171171171171
1111,-0.37953759798106834,0,87.44377520208945,33.54977686431237,-0.44999999999999996,-120.92308966438287,0.0,1000,5.860416439764152,0.7164716471647165
1112,-34.89834296560873,0,64.63423086096691,21.820468165721454,-0.15,-121.20081322430771,-0.00222876798931367,1000,3.080274713243849,0.7158273381294964
1113,504.5592578275591,1,53.76575972489081,23.614717739274187,-0.3,-72.52036281698395,-0.000856819622073081,596,93.02339469077967,0.7160826594788859
1114,514.2823353688602,1,18.21564435889013,9.408009857209082,0.0,-13.341318847239014,0.0,106,100.0,0.7163375224416517
1115,532.6917789140471,1,72.841098054545,26.340230160265335,-0.3,-66.18802240872752,-0.0015268920357365656,540,100.0,0.7165919282511211
1116,-34.54545186629922,0,52.85261449177051,29.862007074535978,0.0,-117.26007343260561,0.0,1000,3.3960683051587024,0.7159498207885304
1117,516.5592595404951,1,29.799141890136525,21.930939882961045,0.0,-35.17077043037863,-5.180222396176199e-05,304,100.0,0.7162041181736795
1118,503.8684542168468,1,30.093797113244364,17.722759490396605,-0.15,-43.79810238679418,0.0,364,98.27648882232621,0.7164579606440071
1119,-32.13937773208324,0,52.55838655703701,31.952685718869745,-0.15,-116.50045000799007,0.0,1000,1.590532126413606,0.7158176943699732
1120,-22.79330312960145,0,59.45439359005832,30.314097513707118,-0.15,-112.40979833542363,-0.001995897943206297,1000,7.174142852569174,0.7151785714285714
1121,525.2268218409961,1,43.253069312660955,24.49502158733006,0.0,-42.52126905899491,0.0,343,98.8379543334421,0.7154326494201606
1122,496.39389858961636,1,59.28563686966663,16.335757404005292,-0.15,-79.0774956840556,0.0,683,100.0,0.7156862745098039
1123,515.650320384603,1,32.093709222390316,17.913445844103475,0.0,-34.356834681890895,0.0,276,100.0,0.715939447907391
1124,-40.65778193793105,0,50.95074570104771,21.387824474187585,0.0,-112.99635211316631,0.0,1000,7.284539346583536,0.7153024911032029
1125,-29.704553674315427,0,63.12083741603419,24.07175200151711,-0.15,-116.7471430918668,0.0,1000,0.0,0.7146666666666667
1126,-39.97389865426827,0,56.12833427730948,23.170961057757367,-0.3,-118.97310540834444,-8.85809908161602e-05,1000,0.9351397424816049,0.7140319715808171
1127,-22.925194884226407,0,74.42826002126094,22.638611939826067,0.0,-119.99178327359252,-0.0002835717208453831,1000,6.404545717573164,0.7133984028393966
1128,-44.86190021167586,0,53.631156575720524,20.72334431901179,-0.3,-118.91429665223701,-0.002104454171229823,1000,1.1170496369885883,0.7127659574468085
1129,-24.9307681640951,0,60.584315825399244,30.81636546939342,-0.3,-116.03144945888768,0.0,1000,0.9137590650712233,0.7121346324180691
1130,499.3242648835886,1,38.70098826417234,24.81905524487536,-0.15,-64.04577335258948,-5.272869660823519e-06,535,100.0,0.7123893805309734
1131,506.2395381281922,1,7.2731123947305605,2.6250255117263492,0.0,-3.6585997782647617,0.0,30,95.1945872609198,0.7126436781609196
1132,-32.913404664901314,0,53.969060272396746,32.57063715731217,-0.15,-119.30310209461014,0.0,1000,2.451499715538998,0.7120141342756183
1133,-24.360757362998324,0,64.25762520107673,29.628128819139878,-0.44999999999999996,-117.79651138321488,0.0,1000,1.4452610529413181,0.7113857016769638
1134,522.1405608364704,1,31.838520598015748,13.344722599638352,0.0,-23.042682361183683,0.0,205,96.72924279817592,0.7116402116402116
1135,-18.640049194622204,0,67.56173344264971,29.360564644009912,-0.15,-115.41234728128184,0.0,1000,1.825233701213071,0.7110132158590309
1136,505.58809685359734,1,18.020596235990524,14.008812013380467,0.0,-26.441311395773656,0.0,215,100.0,0.7112676056338029
1137,513.0409875608269,1,13.475680415402167,9.632772872083503,0.0,-10.067465726658705,0.0,87,100.0,0.7115215479331575
1138,507.19048609208284,1,7.091570673743263,2.972154716690686,0.0,-2.8732392983511095,0.0,25,97.80883739327601,0.7117750439367311
1139,-37.2492007894643,0,60.00199397325923,28.017189243034384,-0.3,-124.96838400575803,0.0,1000,4.96820007515923,0.7111501316944688
1140,-18.563655058120208,0,71.84952577314107,30.27129635345157,-0.3,-120.38447718471306,0.0,1000,3.8459347894445806,0.7105263157894737
1141,-14.590128190299708,0,63.24568687326973,36.38936576003206,-0.15,-114.07395119951113,-0.0012296240903551464,1000,2.0307334246583433,0.7099035933391762
1142,-27.34289952730742,0,59.33057973225368,29.099428500990353,-0.15,-115.6228200771962,-8.768335524900513e-05,1000,1.331011253063278,0.7092819614711033
1143,503.31996787086985,1,31.28265759802889,14.96317040823791,0.0,-42.925860135396945,0.0,382,99.82827665407358,0.7095363079615048
1144,505.94031598389574,1,67.7050097186584,31.923820823218684,-0.15,-93.5385145579814,0.0,780,100.0,0.7097902097902098
1145,517.8076453939536,1,18.302162256091833,3.1965269901314257,0.0,-3.69104385226965,0.0,29,97.45983373004518,0.7100436681222707
1146,495.397682529957,1,25.976155696320347,17.48240916059721,-0.15,-47.910882326960596,0.0,396,100.0,0.7102966841186736
1147,506.3155188932393,1,6.45135784894228,1.1791214097318707,0.0,-1.312850869446993,-0.002109495987844976,12,99.70182444465244,0.7105492589363557
1148,12.705029294502257,0,94.65176607435933,35.23989072881856,-0.15,-117.03642304120298,-0.00020446747263704696,1000,0.0,0.7099303135888502
1149,498.40530092925894,1,38.099917765764985,18.160088139803012,-0.15,-57.70470493063329,-4.567577244725039e-08,479,96.41064445827297,0.7101827676240209
1150,-16.183946461222227,0,64.72528662078594,34.99529022487318,-0.15,-115.75452330688145,0.0,1000,10.899829591523032,0.7095652173913043
1151,-37.45876223903856,0,54.25326619006228,26.368660272189835,-0.44999999999999996,-117.63068870129052,0.0,1000,21.062803767953184,0.7089487402258905
1152,507.99402294677543,1,7.721813770011067,2.7987854849253586,0.0,-2.5265763081610206,0.0,25,100.0,0.7092013888888888
1153,503.4670074747722,1,19.776992162922397,20.147847341684145,-0.44999999999999996,-36.0078320298344,0.0,286,93.43311343336686,0.7094535993061578
1154,524.0405290415802,1,28.080853274092078,8.68996225093558,0.0,-12.728726608306166,-0.0015598751412657691,95,100.0,0.7097053726169844
1155,-15.165161965098989,0,70.48948029245366,30.804036212816545,0.0,-116.45852764193398,-0.0001508284351624409,1000,2.638231987991406,0.7090909090909091
1156,537.9059913298383,1,93.07090585283822,26.296212733415867,0.0,-81.46112725641585,0.0,669,94.60356841845372,0.7093425605536332
1157,520.4937612174268,1,20.97160921897739,7.174433884788655,0.0,-7.652281886339186,0.0,62,100.0,0.7095937770095073
1158,38.64755696083273,0,118.97256461965299,33.43934918936565,-0.15,-113.60865306573113,-0.00570378245479445,1000,2.5604955579788875,0.7089810017271158
1159,532.5334209407016,1,53.78429196955403,22.93669206092759,0.0,-44.187559524830434,-3.5649496325969067e-06,387,100.0,0.7092320966350302
1160,505.88660567733365,1,5.543952479958534,0.9440268877418501,0.0,-0.601373690366745,0.0,6,96.58853052288067,0.7094827586206897
1161,507.0678982800638,1,13.019212698447518,9.233815100283515,0.0,-15.185129518667237,0.0,134,99.76900002000346,0.7097329888027563
1162,512.3845553610707,1,37.00097784749232,24.051264905813238,0.0,-48.66768739223477,0.0,395,97.42924418379427,0.7099827882960413
1163,509.54435223828176,1,46.92282391533445,25.756399425283373,0.0,-63.13380743295417,-0.0010636693819267187,534,99.0762893947768,0.710232158211522
1164,505.79002454935926,1,21.28463070152793,12.421226849893253,-0.3,-27.614891255088143,-0.0009417469737975957,234,95.78911669785352,0.7104810996563574
1165,518.4151628764296,1,29.25876630906714,24.111383188010333,0.0,-34.95498662064784,0.0,282,98.22890959963483,0.7107296137339055
1166,513.7914868528653,1,17.264395160600543,10.104178182657465,-0.15,-13.427086490392682,0.0,122,99.18857091125605,0.7109777015437393
1167,502.8549960273759,1,62.651922111050226,32.13356318312915,0.0,-91.93048926680348,0.0,759,98.62074165114201,0.7112253641816624
1168,-33.97226889981031,0,53.237565493363945,30.683799648422365,0.0,-117.89363404159666,0.0,1000,4.213734994542254,0.7106164383561644
1169,-30.45352352718361,0,56.43829294817988,33.11327374006617,0.0,-120.00509021542956,0.0,1000,1.2714660146214065,0.7100085543199316
1170,-39.87503274154605,0,59.04783263706486,22.637004931798465,-0.6,-120.95883159372015,-0.0010387166891751769,1000,0.17649232360863398,0.7094017094017094
1171,21.42026641594309,0,115.25434376097837,26.30693498196514,-0.44999999999999996,-119.69101232700054,0.0,1000,2.398722397441905,0.7087959009393681
1172,-30.299573939627894,0,61.201940841652686,26.70589275376513,-0.44999999999999996,-117.7563218528405,-0.0010856822052883834,1000,3.5103492667899543,0.7081911262798635
1173,496.26905604658396,1,45.48242725789896,16.8380253596916,-0.15,-65.90139657100661,0.0,556,100.0,0.7084398976982097
1174,509.1061803727406,1,8.351770666893572,6.055430757253874,0.0,-5.3010210514068605,0.0,46,93.78994051320896,0.7086882453151618
1175,507.0036138918741,1,8.243625312112272,6.761539848384176,0.0,-8.001551268622281,0.0,69,96.14947169449215,0.708936170212766
1176,-34.57447074968417,0,57.71268809958087,30.84722811450577,-0.3,-122.83438696377083,0.0,1000,3.1322414183187295,0.7083333333333334
1177,521.3730613602413,1,84.6064101748052,28.458948175089926,-0.15,-91.53897611852733,-0.0033208711265043716,768,97.03039513730309,0.7085811384876806
1178,-31.34531291271174,0,57.74701185284357,28.685318197991954,-0.15,-117.62764296354722,0.0,1000,5.166765429501514,0.7079796264855688
1179,-7.413703983973526,0,88.84431148529984,24.83260076804616,-0.44999999999999996,-120.64061251794911,-3.719370326332813e-06,1000,0.9899627530519367,0.7073791348600509
1180,-40.62995380211063,0,55.307214130065404,26.770050577177674,0.0,-122.70721850935368,0.0,1000,1.4254051912936583,0.7067796610169491
1181,-8.119238628659536,0,79.80231677013217,30.67225187471284,-0.15,-118.44376858910542,-3.8684399112183384e-05,1000,2.470774518789445,0.7061812023708721
1182,-28.79459222100455,0,58.78752011427423,27.650310382940656,-0.15,-115.08242271821946,0.0,1000,1.943839340889158,0.7055837563451777
1183,-11.505816684245953,0,75.09657047782093,26.39791590927458,0.0,-113.00030307134152,0.0,1000,3.441922507457643,0.7049873203719358
1184,541.0145870204343,1,91.17213633959182,25.47069260305162,-0.3,-75.3269710754976,-0.0012708467115569594,600,97.25926868936601,0.7052364864864865
1185,514.6596935565879,1,39.938996850163676,21.32935724231098,-0.6,-46.00866053588691,0.0,432,99.62334899311993,0.7054852320675106
1186,-31.052451713328452,0,63.36205329350196,24.421313739669287,0.0,-118.83581874649975,0.0,1000,1.3807660881053379,0.7048903878583473
1187,526.5236937637605,1,29.38774255278986,9.810181645064278,0.0,-12.674230434093632,0.0,111,96.2341322965689,0.7051390058972199
1188,528.1417238795854,1,76.53739688579662,30.037418098055465,-0.15,-78.28172722943127,-0.0013638748354763486,660,97.94079900911841,0.7053872053872053
